ID,Male,Female,Original Ask Amount,Original Offered Equity,Valuation Requested,DEAL,Uncertainty,Positive Finance,Negative Finance,Certainty,Happiness Positive,Happiness Negative,Positive Sociability,Positive Morality,Positive Ability,Positive Agency,Negative Sociability,Negative Morality,Negative Ability,Negative Agency,WPM,Word Count,Sentence Count,angry_overall,disgust_Overall,fear_Overall,happy_Overall,sad_Overall,surprise_Overall,Age,No. Of Entrepreneurs,Asian,black,indian,latino hispanic,middle eastern,white,Min Pitch,Max Pitch,Mean Pitch,Sd Pitch,Mean Intensity,Sd Intensity,Jitter,Shimmer,HNR,Energy,Industry,X_left_hand_avg_velocity,X_left_hand_STD_velocity,Y_left_hand_avg_velocity,Y_left_hand_STD_velocity,X_right_hand_avg_velocity,X_right_hand_STD_velocity,Y_right_hand_avg_velocity,Y_right_hand_STD_velocity,crossing_arms,Closed_Fist,Open_Palm,Pointing_Up,Thumb_Down,Thumb_Up,hand_distance,left_hand_height_binary,right_hand_height_binary,open_pose
S11E23P2,1,0,400000.00,0.10,4000000.00,0,0.00,0.06,0.00,0.00,0.47,0.12,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,121.51,29.00,5,2.87,0.02,11.28,43.53,19.86,0.46,31.16,3,0,0,0,0,1,1,133.02,263.15,195.79,34.92,58.40,6.02,0.02,0.11,7.84,0.00,3,0.0028531885809368602,0.16517799211637368,-0.0009838042987717521,0.14754302617916212,0.0012922528717252966,0.10468122729922101,-3.55048312081231e-05,0.1567932419400324,0.19889502762430938,0.0,0.0,0.0,0.0,0.022099447513812154,0.589041095890411,0.6081081081081081,0.5350877192982456,0.29914529914529914
S11E23P3,1,0,500000.00,0.05,10000000.00,0,0.00,0.07,0.00,0.00,0.63,0.13,0.03,0.03,0.00,0.00,0.00,0.07,0.00,0.00,107.31,45.00,14,7.01,0.03,10.22,20.42,33.32,0.74,36.47,1,0,0,0,0,1,1,139.97,388.75,249.34,70.23,57.90,5.46,0.03,0.12,8.58,0.00,13,-3.125213441394166e-05,0.06399381261110207,-0.0003048011234828434,0.06352038744309461,-0.0015003199615175801,0.052358208598577476,-0.0012393641093420584,0.07068912131927815,0.0759493670886076,0.0,0.0,0.0,0.04746835443037975,0.05063291139240506,0.3872053872053872,0.6912751677852349,0.6006825938566553,0.32996632996632996
S11E24P1,1,0,60000.00,0.10,600000.00,1,0.00,0.00,0.00,0.00,0.56,0.09,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,105.03,47.00,9,16.33,0.45,6.10,51.48,9.54,1.74,32.84,3,0,0,0,0,0,1,171.63,339.60,243.04,47.08,56.65,4.99,0.03,0.11,8.00,0.00,9,-2.5405898108496096e-05,0.12671353630036966,-0.00017003325728682652,0.19470704860332896,2.4648937019142696e-05,0.10869612216791621,-0.00037699794626093117,0.19105941115696987,0.005988023952095809,0.0,0.0,0.0,0.014970059880239521,0.0029940119760479044,0.5347593582887701,0.8627450980392157,0.849624060150376,0.28888888888888886
S11E24P2,0,0,500000.00,0.10,5000000.00,1,0.00,0.03,0.03,0.00,0.73,0.05,0.01,0.09,0.01,0.01,0.01,0.03,0.03,0.00,152.32,138.00,13,4.73,0.18,14.00,33.78,21.67,4.07,35.14,2,0,0,0,0,0,1,152.74,322.20,218.57,41.50,57.34,5.59,0.02,0.10,10.54,0.00,3,0.000359331694516266,0.07395468501820937,0.0007579295201735022,0.11165357599881488,-0.00028171934864737496,0.07493497087707704,0.0008748363906686936,0.11337510272780624,0.012704174228675136,0.0,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.02722323049001815,0.3361522198731501,0.8306997742663657,0.8333333333333334,0.28110599078341014
S11E24P3,0,0,400000.00,0.07,5714286.00,1,0.00,0.03,0.03,0.00,0.65,0.03,0.06,0.00,0.00,0.03,0.00,0.00,0.00,0.03,138.58,54.00,5,5.54,0.42,9.60,45.00,17.62,0.54,31.10,2,0,0,0,0,0,1,154.10,379.37,241.77,53.15,57.34,5.76,0.02,0.12,9.08,0.00,6,0.00026601332205312744,0.09650433139915325,0.0015600667691525094,0.09738434070031245,-0.0008614690583429198,0.06079888604800911,0.001485062694108043,0.09780996550913197,0.07076923076923076,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.8512820512820513,0.9416342412451362,0.4388888888888889
S10E01P1,1,0,80000.00,0.15,533333.00,1,0.00,0.02,0.00,0.00,0.57,0.12,0.00,0.00,0.02,0.02,0.02,0.04,0.02,0.02,122.62,86.00,16,9.73,1.22,13.34,39.47,14.03,0.31,30.44,2,0,0,0,0,0,1,180.49,454.87,305.11,78.67,71.41,5.45,0.02,0.11,9.52,0.01,4,-0.001154048960604429,0.06929160717540722,-0.0020464064750803277,0.08342587977105981,0.00017762369549219545,0.06042199204034054,-0.001390351471813043,0.06897931573977448,0.013793103448275862,0.0022988505747126436,0.0,0.006896551724137931,0.0,0.0,0.7281553398058253,0.8872832369942196,0.8236994219653179,0.06376811594202898
S10E01P3,0,0,100000.00,0.20,500000.00,1,0.00,0.03,0.00,0.00,0.66,0.11,0.04,0.04,0.04,0.01,0.00,0.04,0.01,0.01,119.53,282.00,38,7.35,0.29,10.88,26.40,27.15,3.25,33.14,2,0,0,0,0,0,1,136.98,377.70,226.86,63.12,71.44,5.08,0.02,0.11,7.92,0.02,1,-8.498672504872024e-06,0.1223590546266958,-0.00018004310584207464,0.13214656354792978,-7.781373304233318e-05,0.11556023399575384,-0.00039139668843899523,0.1329169963149544,0.07158509861212564,0.0,0.014609203798392988,0.0014609203798392988,0.0014609203798392988,0.006574141709276844,0.45805369127516776,0.7292707292707292,0.7413972888425443,0.16561844863731656
S10E02P0,1,0,250000.00,0.10,2500000.00,1,0.00,0.00,0.00,0.00,0.67,0.13,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,161.73,20.00,2,6.77,0.73,8.50,30.96,12.29,0.38,27.03,2,0,0,0,0,0,1,98.81,360.77,212.73,80.55,72.10,5.87,0.03,0.11,9.59,0.02,11,-0.0003410128029909939,0.04980615378303539,-0.003878241777420046,0.09752139360717604,-0.003934264995835041,0.07894542990125836,-0.00246183221990413,0.10789371467848426,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,1.0,0.8253968253968254,0.9166666666666666,0.6333333333333333
S10E02P1,1,0,300000.00,0.10,3000000.00,0,0.00,0.02,0.00,0.00,0.77,0.11,0.05,0.05,0.11,0.02,0.02,0.08,0.00,0.00,195.55,126.00,17,7.18,0.01,14.97,22.45,16.80,2.24,33.60,2,0,0,0,0,1,1,106.50,253.38,169.68,41.75,70.36,5.08,0.03,0.13,9.06,0.01,4,0.00024001676818621097,0.13203401168381348,0.0009194269554883273,0.10860419555512509,0.00010185807373872881,0.08825720239395446,0.00030780433342967456,0.13979348682023457,0.06567796610169492,0.01694915254237288,0.0,0.0,0.006355932203389831,0.0614406779661017,0.8470588235294118,0.9838187702265372,0.8962962962962963,0.21863799283154123
S10E02P3,0,1,150000.00,0.15,1000000.00,1,0.00,0.00,0.01,0.00,0.74,0.07,0.00,0.01,0.03,0.01,0.01,0.02,0.02,0.00,147.67,249.00,27,7.02,0.09,15.44,22.34,33.91,1.04,32.09,2,0,1,0,0,0,1,116.58,427.69,229.56,67.20,70.79,6.08,0.02,0.11,10.48,0.02,3,0.0006719917994766423,0.1191367797579277,0.0005000986986690123,0.09807660914856596,0.0002927053089878983,0.10349186933729031,0.00023178468291886308,0.09079773974538964,0.038600723763570564,0.0,0.0036188178528347406,0.008443908323281062,0.0,0.007237635705669481,0.09857328145265888,0.7950391644908616,0.6860622462787551,0.07482993197278912
S10E03P0,0,1,500000.00,0.10,5000000.00,0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.48,5.00,1,1.53,0.05,17.38,35.47,25.79,0.73,33.43,2,0,0,0,0,0,1,194.83,615.80,409.79,143.18,75.45,2.82,0.05,0.23,2.94,0.10,3,0.0008259059294410301,0.1402598730603449,0.0020643556895463405,0.11861051160936883,-0.00018521301124407305,0.10908621821179776,0.0030319710140642915,0.14249195381080354,0.40860215053763443,0.0,0.0,0.0,0.0,0.0,0.8135593220338984,0.978021978021978,0.953125,0.46875
S10E03P2,1,0,1500000.00,0.30,5000000.00,1,0.00,0.01,0.00,0.01,0.70,0.08,0.01,0.02,0.01,0.02,0.01,0.08,0.00,0.00,170.16,341.00,44,16.72,0.29,14.61,11.13,26.69,1.20,32.48,2,0,0,0,0,0,1,115.33,326.70,162.10,44.57,70.70,5.79,0.03,0.12,8.39,0.01,3,-1.6249824890935126e-05,0.07245644028947605,-5.706545215306663e-05,0.1376845570736962,-0.0004210344093070663,0.07393056994390207,-0.00016323354663608052,0.15426038823797836,0.05533980582524272,0.0,0.0,0.000970873786407767,0.000970873786407767,0.02233009708737864,0.5772626931567328,0.8265734265734266,0.6312056737588653,0.4682080924855491
S10E03P3,0,0,100000.00,0.10,1000000.00,1,0.00,0.00,0.00,0.00,0.33,0.17,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,85.54,7.00,1,0.89,0.03,25.48,12.96,27.57,1.92,27.98,4,0,0,0,0,0,1,69.57,611.38,310.98,157.46,74.89,3.27,0.04,0.21,5.85,0.06,1,0.002072215080261226,0.1655254169934124,0.009934229108522525,0.08540724066330661,0.0014405661034134257,0.07812408544277535,0.010392579267609796,0.10605445925834224,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.9814814814814815,1.0,0.0
S10E04P0,1,0,500000.00,0.07,7142857.00,1,0.00,0.02,0.02,0.00,0.63,0.13,0.05,0.04,0.05,0.03,0.01,0.05,0.00,0.00,140.32,331.00,40,25.34,0.63,4.90,25.88,12.97,0.87,35.93,2,0,0,0,0,0,1,103.85,315.03,181.72,53.84,70.45,4.56,0.03,0.13,7.52,0.01,9,-9.590720242642203e-05,0.0933949425118084,0.00011754527370980509,0.11700744716300392,-0.0001722915851055339,0.0935961151236893,2.845667355449507e-05,0.13273106418559685,0.047829937998228524,0.0,0.0070859167404783,0.0008857395925597874,0.001771479185119575,0.015943312666076175,0.5642023346303502,0.7415990730011588,0.6351515151515151,0.4445797807551766
S10E04P1,0,0,300000.00,0.10,3000000.00,0,0.00,0.11,0.01,0.01,0.70,0.09,0.11,0.02,0.10,0.02,0.02,0.05,0.00,0.01,171.59,358.00,54,6.95,0.15,10.33,37.03,17.96,1.20,30.66,2,0,0,0,0,0,1,106.03,362.79,192.81,58.90,71.53,4.94,0.02,0.12,7.99,0.03,9,-0.00024981817005984057,0.08631525532927446,4.761384382965231e-05,0.1216913328799001,-2.024504453187075e-05,0.0847474540773634,5.918735822329794e-05,0.13727989206946212,0.05344202898550725,0.0,0.024456521739130436,0.002717391304347826,0.0,0.01177536231884058,0.358948432760364,0.8527397260273972,0.6728754365541327,0.19626168224299065
S10E04P2,0,1,250000.00,0.10,2500000.00,1,0.00,0.06,0.01,0.00,0.73,0.15,0.04,0.10,0.05,0.00,0.01,0.04,0.00,0.00,141.92,343.00,70,16.25,0.44,9.71,22.06,16.27,5.91,34.86,2,1,0,0,0,0,1,138.96,427.59,261.30,74.19,69.81,4.97,0.02,0.13,8.34,0.02,3,5.341865340739071e-05,0.18721951084051677,0.0003011741544990632,0.1732027910768,-1.6722306366463032e-05,0.1551928392321299,0.00039642062948270156,0.165397627947253,0.14127604166666666,0.0032552083333333335,0.007161458333333333,0.001953125,0.001953125,0.012369791666666666,0.6128266033254157,0.7022375215146299,0.621841155234657,0.40016920473773265
S10E04P3,1,0,250000.00,0.10,2500000.00,1,0.00,0.04,0.00,0.04,0.50,0.21,0.00,0.00,0.00,0.04,0.04,0.07,0.00,0.00,131.35,47.00,9,22.86,0.79,8.70,36.17,13.37,2.30,33.97,3,1,0,0,0,0,1,145.64,329.84,221.92,45.33,71.89,5.74,0.02,0.10,9.53,0.01,5,4.205460189490872e-05,0.09990536634545473,-5.4570081840706156e-05,0.06282775113494171,-3.3938970189792836e-05,0.06736576425047347,-0.00010657054121776354,0.05996477479763632,0.09285714285714286,0.0,0.0,0.0,0.0,0.15714285714285714,0.11522633744855967,0.931899641577061,0.9541666666666667,0.10887096774193548
S10E05P0,0,1,300000.00,0.25,1200000.00,0,0.00,0.02,0.00,0.00,0.65,0.23,0.14,0.00,0.03,0.00,0.00,0.05,0.00,0.00,151.88,97.00,18,6.31,0.03,5.48,54.89,14.55,0.78,29.62,2,0,0,0,1,0,1,174.24,391.50,266.73,63.45,71.08,4.48,0.02,0.10,9.96,0.02,5,0.0007179622838237893,0.0767113654583736,-1.0623860715042414e-05,0.0906983377100631,0.0003941435295381492,0.09941265382165299,0.0014135887755005593,0.1307655984450358,0.05319148936170213,0.0,0.0425531914893617,0.0,0.002127659574468085,0.002127659574468085,0.835214446952596,0.6724565756823822,0.9119170984455959,0.3975
S10E05P2,1,0,500000.00,0.10,5000000.00,0,0.00,0.02,0.02,0.00,0.60,0.12,0.05,0.02,0.09,0.02,0.01,0.08,0.01,0.00,175.05,181.00,15,13.73,0.16,17.82,10.32,23.06,2.84,34.40,2,0,0,0,0,0,1,97.84,365.03,183.91,56.60,71.56,5.86,0.02,0.12,8.68,0.03,1,-0.0012150955411185196,0.11506397076380108,-0.0010695685327580555,0.10502324442497897,-0.0005581311420001809,0.08936810013715152,-0.001385340226435027,0.11748593251391667,0.4134275618374558,0.0,0.0,0.0,0.0,0.007067137809187279,0.541795665634675,0.8473581213307241,0.8803921568627451,0.23314065510597304
S10E05P3,0,1,350000.00,0.10,3500000.00,1,0.00,0.02,0.01,0.01,0.57,0.13,0.14,0.02,0.05,0.01,0.00,0.03,0.00,0.00,135.68,238.00,23,9.06,0.07,9.16,27.65,18.08,3.04,29.75,2,0,0,0,0,0,1,122.42,402.09,251.04,77.15,69.11,5.44,0.02,0.13,8.40,0.01,3,-0.00014763699462082202,0.07002393908262268,0.0004901703619799081,0.09618951428327496,0.0001123613079652111,0.061460371906257125,0.0005712520997255829,0.10472710437504873,0.03571428571428571,0.0,0.022486772486772486,0.0026455026455026454,0.0013227513227513227,0.08597883597883597,0.42398884239888424,0.8746397694524496,0.827536231884058,0.3699421965317919
S10E06P0,0,0,250000.00,0.10,2500000.00,1,0.00,0.00,0.00,0.00,0.57,0.14,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,120.40,12.00,2,3.98,2.23,18.72,40.26,18.46,0.36,28.72,2,1,0,0,0,0,1,135.69,465.05,241.85,82.95,71.95,4.53,0.03,0.16,7.94,0.02,3,0.0068603421466938075,0.08143684664981321,0.007776497066884808,0.21253825254109185,-0.004454659379046891,0.09846796871828933,0.008618619994840749,0.21882727382720982,0.11428571428571428,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.30158730158730157,0.6,0.46774193548387094,0.23809523809523808
S10E06P3,1,0,300000.00,0.10,3000000.00,1,0.00,0.03,0.03,0.00,0.65,0.10,0.07,0.04,0.05,0.02,0.00,0.06,0.00,0.00,194.91,417.00,52,10.47,0.28,13.02,24.75,18.60,2.51,31.64,2,1,0,0,0,0,1,106.77,319.82,175.72,46.72,69.67,4.94,0.03,0.13,7.99,0.02,3,7.260494491681063e-05,0.10206769184183735,0.000440027122684977,0.12266430307039528,-3.5088529031740887e-05,0.1018860609795165,0.0004958381998836323,0.1146781271755654,0.045317220543806644,0.0,0.00906344410876133,0.0007552870090634441,0.0,0.02039274924471299,0.41926605504587156,0.7950108459869848,0.8088888888888889,0.24300111982082867
S10E07P0,1,0,200000.00,0.10,2000000.00,1,0.00,0.00,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.00,0.00,0.05,0.00,0.05,114.44,28.00,9,4.38,0.05,11.50,35.49,18.58,0.71,33.10,3,0,0,0,0,0,1,182.96,330.11,229.37,37.28,71.50,4.08,0.02,0.10,10.02,0.02,13,-0.00286430377384712,0.21140527450880378,-0.0033761393921128654,0.23690933242921225,-0.0015830956399440726,0.18480641323776265,-0.004086516540626011,0.23001033884461522,0.017094017094017096,0.0,0.017094017094017096,0.008547008547008548,0.0,0.0,0.6770833333333334,0.49038461538461536,0.5319148936170213,0.6236559139784946
S10E07P1,1,0,50000.00,0.15,333333.00,1,0.00,0.03,0.00,0.01,0.67,0.13,0.05,0.04,0.03,0.02,0.02,0.11,0.00,0.00,149.33,289.00,49,23.60,0.53,9.98,16.24,21.36,1.92,36.04,2,1,0,0,0,0,1,97.90,376.69,165.46,63.05,70.15,4.82,0.03,0.15,7.20,0.02,6,2.4855187946452896e-06,0.13665360565807655,0.0007577653153900821,0.12794369672995606,-0.00019414581186054207,0.1279209614699046,0.0008681005356959436,0.1427122824261319,0.0547945205479452,0.0,0.0025684931506849314,0.0008561643835616438,0.0025684931506849314,0.01113013698630137,0.5833333333333334,0.6761229314420804,0.7089820359281437,0.2827669902912621
S10E07P2,1,0,640000.00,0.08,8000000.00,1,0.00,0.04,0.01,0.04,0.73,0.13,0.01,0.00,0.05,0.05,0.00,0.02,0.00,0.01,143.86,147.00,18,16.10,0.53,11.51,30.62,17.67,5.38,35.51,2,0,0,0,0,0,1,116.59,409.05,203.28,66.17,70.09,5.24,0.03,0.15,7.70,0.02,7,0.000274134515882371,0.09855785244905237,0.0005676333720867396,0.1061440001219228,1.945189245931128e-05,0.10105063984149508,0.0006683653468018618,0.10724829891732553,0.08100558659217877,0.0,0.0013966480446927375,0.006983240223463687,0.0013966480446927375,0.015363128491620111,0.374805598755832,0.7825443786982249,0.7891373801916933,0.16134185303514376
S10E08P0,0,0,250000.00,0.10,2500000.00,1,0.00,0.00,0.00,0.00,0.58,0.17,0.04,0.00,0.00,0.00,0.00,0.09,0.00,0.00,134.39,34.00,3,8.47,0.29,6.92,39.83,20.48,0.33,31.06,3,1,0,0,0,0,1,171.91,460.40,279.43,77.31,66.33,5.15,0.02,0.11,9.20,0.00,7,0.0019922173336932576,0.14987928356314859,0.000318302292572831,0.09982860448437705,-0.0004856346469176481,0.08915068014812497,0.0013789402811150778,0.10223729424049334,0.05235602094240838,0.005235602094240838,0.0,0.0,0.0,0.05759162303664921,0.6187845303867403,0.6756756756756757,0.825136612021858,0.5842696629213483
S10E08P1,0,0,500000.00,0.04,12500000.00,1,0.00,0.00,0.03,0.00,0.72,0.10,0.05,0.03,0.05,0.00,0.00,0.03,0.00,0.00,148.98,62.00,8,5.67,0.41,8.22,36.62,14.86,3.63,33.96,2,0,0,0,0,0,1,136.81,392.72,265.63,67.66,65.44,5.70,0.02,0.09,9.70,0.00,3,-0.00040308319696104924,0.024110230929938022,-0.001415006791797804,0.06123375100548925,0.0006115144432181183,0.055616835898195646,-0.0003685154537163204,0.06833568268661698,0.0,0.0,0.006578947368421052,0.0,0.0,0.013157894736842105,0.9025270758122743,0.9618055555555556,0.9108527131782945,0.5038759689922481
S10E08P3,0,0,400000.00,0.10,4000000.00,1,0.00,0.03,0.02,0.00,0.59,0.15,0.06,0.04,0.06,0.03,0.00,0.03,0.00,0.00,178.15,389.00,56,12.69,0.11,10.26,24.31,19.48,1.06,32.60,2,0,0,0,0,0,1,131.40,367.60,217.07,57.63,66.01,5.20,0.02,0.13,7.99,0.01,3,0.00010827391062164758,0.11738845835800112,-9.791970839403531e-05,0.13960109213660907,0.00012512700874371723,0.10592414616479472,-0.00012545005921654013,0.12467340957187732,0.06460674157303371,0.0,0.0049157303370786515,0.0,0.0014044943820224719,0.018258426966292134,0.4950980392156863,0.8894373149062191,0.869762174405436,0.2421784472769409
S10E09P0,0,0,150000.00,0.05,3000000.00,1,0.00,0.04,0.01,0.02,0.70,0.12,0.07,0.08,0.08,0.03,0.00,0.06,0.00,0.00,170.49,422.00,51,7.50,0.22,10.15,41.80,13.25,3.10,31.49,2,0,0,0,0,0,1,109.85,354.26,191.96,51.74,66.03,5.66,0.03,0.13,8.15,0.01,10,-0.00018346122432249208,0.13592786835729495,7.421087106892194e-05,0.12106561907532343,4.962742946303748e-07,0.0973420094742457,3.596464741415199e-05,0.1245795911842703,0.09320388349514563,0.0006472491909385113,0.009708737864077669,0.007119741100323625,0.0,0.062135922330097085,0.27714285714285714,0.7142857142857143,0.615144418423107,0.20729813664596272
S10E09P1,1,0,500000.00,0.08,6250000.00,0,0.00,0.04,0.08,0.00,0.60,0.20,0.04,0.02,0.06,0.04,0.00,0.16,0.00,0.00,188.85,92.00,10,8.47,0.19,6.02,31.90,22.74,1.28,35.97,2,0,0,0,0,0,1,113.67,446.51,208.52,94.41,67.97,4.89,0.03,0.13,6.98,0.00,6,0.0003682991853608345,0.0775877620976642,0.001693072715236568,0.11391136395157235,-0.00024281255357814997,0.09976015541073051,0.001587376476376813,0.10255137265390987,0.061046511627906974,0.0,0.0,0.0,0.0029069767441860465,0.0029069767441860465,0.8266129032258065,0.8733333333333333,0.9015151515151515,0.14285714285714285
S10E09P3,0,1,200000.00,0.10,2000000.00,1,0.00,0.00,0.00,0.00,0.73,0.06,0.04,0.00,0.04,0.02,0.02,0.02,0.00,0.00,181.94,88.00,6,9.33,0.10,13.62,16.97,21.21,1.25,29.43,3,1,0,0,0,0,1,186.84,326.66,236.28,38.14,66.26,5.65,0.02,0.11,9.50,0.01,4,0.0010253363144323673,0.1267113996765347,0.0002048887451242959,0.1390408222064199,0.0016443025991783368,0.1016411884794875,-0.00016560400865092746,0.14913138844358564,0.12074303405572756,0.0,0.0,0.0,0.0030959752321981426,0.0,0.7837837837837838,0.7377049180327869,0.46153846153846156,0.15
S10E10P1,1,0,300000.00,0.10,3000000.00,0,0.00,0.04,0.00,0.02,0.75,0.04,0.02,0.02,0.06,0.04,0.00,0.02,0.00,0.00,145.00,87.00,10,9.96,0.14,9.29,19.77,24.13,1.09,33.29,4,0,1,0,0,0,1,84.05,339.22,168.29,67.49,65.81,5.42,0.03,0.13,6.55,0.01,5,0.0007847704162651827,0.11012948793594932,0.00033578039570288445,0.1304490722905057,0.0006250326749233693,0.1321613144395095,0.0004829689860343911,0.15227948485326598,0.0339943342776204,0.0,0.014164305949008499,0.0028328611898017,0.0,0.0,0.3387096774193548,0.7183544303797469,0.589041095890411,0.29553264604810997
S10E10P2,0,0,50000.00,0.20,250000.00,1,0.00,0.02,0.01,0.00,0.66,0.11,0.02,0.04,0.04,0.03,0.05,0.02,0.00,0.00,130.59,170.00,17,4.88,0.05,9.14,39.48,12.92,4.63,29.27,3,0,0,0,0,0,1,88.31,347.31,181.81,67.88,65.10,5.15,0.03,0.14,6.77,0.00,9,0.0004297546594520762,0.10147119453570723,0.00017047449539267796,0.10007698784192126,-0.0003805115330414693,0.05977311819443257,0.00029125866668471505,0.10111447700337169,0.027285129604365622,0.0,0.0,0.001364256480218281,0.0,0.0572987721691678,0.24466571834992887,0.8968481375358166,0.8157503714710252,0.22962962962962963
S10E10P3,1,0,200000.00,0.08,2666667.00,0,0.00,0.04,0.01,0.01,0.73,0.07,0.05,0.05,0.07,0.08,0.01,0.04,0.00,0.01,212.59,332.00,32,4.72,0.38,9.19,34.63,15.44,1.00,31.25,3,0,0,0,0,0,1,94.39,318.30,164.24,53.79,64.81,5.06,0.03,0.14,7.32,0.00,11,0.0007192060351371743,0.1209796269641367,-0.00014283128082752595,0.12629186944982734,-0.0001981349382549535,0.10013719194823971,-0.00017728783190250604,0.15438817513448322,0.06117353308364544,0.0,0.006242197253433208,0.0,0.0,0.012484394506866416,0.5215686274509804,0.6189759036144579,0.39820359281437123,0.3967310549777117
S10E11P0,0,1,200000.00,0.15,1333333.00,1,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.09,8.00,1,0.69,0.00,1.66,72.73,17.36,0.07,32.52,2,0,0,0,0,0,1,75.21,599.25,331.09,97.46,74.35,2.66,0.02,0.18,7.22,0.05,5,-0.003127202391624446,0.027546706583191687,-0.00013159494847059467,0.09713930627132757,0.0013755019754171356,0.05395071186652049,-0.002281259279698139,0.16044587647871705,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.9230769230769231,0.7288135593220338,0.5344827586206896,0.7413793103448276
S10E11P2,0,0,200000.00,0.20,1000000.00,1,0.00,0.02,0.02,0.00,0.69,0.14,0.04,0.07,0.02,0.00,0.01,0.04,0.01,0.01,175.63,306.00,49,9.14,0.35,12.79,32.58,17.06,2.03,35.23,2,0,0,0,0,0,1,140.38,395.83,223.37,54.50,71.52,4.03,0.02,0.12,8.51,0.02,11,-0.00016625567262333932,0.10608733861997123,-0.00011260958766578678,0.13626943340977868,-2.0112926350499828e-06,0.07437212034343953,-0.00010285310839351572,0.1521829011095425,0.03286384976525822,0.0018779342723004694,0.024413145539906103,0.0009389671361502347,0.0,0.012206572769953052,0.5993820803295572,0.7762008733624454,0.7545045045045045,0.4622222222222222
S10E11P3,0,1,350000.00,0.25,1400000.00,1,0.00,0.05,0.00,0.01,0.81,0.07,0.09,0.06,0.04,0.02,0.02,0.04,0.01,0.00,181.67,325.00,24,5.86,0.30,14.39,31.59,21.24,1.99,32.40,3,0,0,0,0,0,1,132.53,337.78,209.43,45.68,67.48,4.79,0.02,0.12,7.96,0.04,5,2.546799948894995e-05,0.16354893043701205,0.0003699440075211737,0.14634363156955738,-7.317804667844129e-05,0.167474983981277,0.0003946042922605954,0.14262977324684886,0.09027081243731194,0.0,0.0010030090270812437,0.0,0.0010030090270812437,0.02106318956870612,0.38826185101580135,0.8319783197831978,0.7701778385772914,0.1763046544428773
S10E12P0,0,1,100000.00,0.10,1000000.00,0,0.00,0.00,0.00,0.00,0.38,0.06,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,110.26,24.00,2,7.74,0.48,12.80,38.72,19.90,1.25,34.25,3,0,0,0,0,0,1,250.25,507.32,355.54,71.67,66.30,5.85,0.02,0.08,11.99,0.00,11,0.0030694731644221665,0.1623180889354501,0.0007977729493921466,0.10494787765618686,0.0012348247812939864,0.09097046124132185,0.0026625801216472295,0.12861875860118824,0.025806451612903226,0.0,0.0064516129032258064,0.03225806451612903,0.0,0.0,0.3310344827586207,0.7913669064748201,0.8297872340425532,0.20422535211267606
S10E12P3,0,1,200000.00,0.02,8000000.00,1,0.00,0.00,0.02,0.00,0.60,0.19,0.07,0.05,0.05,0.00,0.02,0.05,0.00,0.00,136.93,66.00,10,7.75,0.10,21.67,26.98,14.82,7.07,31.59,2,0,0,0,0,0,1,209.89,368.04,269.34,36.84,65.11,5.21,0.02,0.09,10.21,0.00,4,-2.009709192994229e-06,0.03784314954473908,-0.00013609244106025872,0.06748948343090198,-0.0001233420292294874,0.030115009067416296,-0.00017314352163065792,0.08043839051617485,0.0030303030303030303,0.0030303030303030303,0.021212121212121213,0.0,0.0,0.015151515151515152,0.5106382978723404,0.6525974025974026,0.551948051948052,0.538961038961039
S10E13P0,1,0,550000.00,0.15,3666667.00,1,0.00,0.00,0.00,0.00,0.65,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,120.45,32.00,3,6.33,0.01,7.27,12.17,31.72,0.48,32.67,3,1,0,0,0,0,1,114.49,277.70,184.47,44.47,64.56,6.01,0.03,0.09,8.72,0.00,1,0.0033526652093444605,0.15381573378050908,0.003012536359684801,0.050949578653426246,-0.001566343364261449,0.11662189097728849,0.00269570095198495,0.07080488179936616,0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9877300613496932,0.05625
